antiquariat ludwig röhrscheid
antiquariat markert & petters
antiquariat melchior
antiquariat s. martin fraenkel
antiquariat theodor ackermann
antiquariat und verlag klaus breinlich
antiquariat von s. calvary
antiquariat wilfried melchior
antiquarisches bücherlager von carl doebereiner
antiquarisches lager von s. calvary
antium verlag
antium verlag klg
antje kunstmann verlag
antje-kunstmann-verlag
antoine de groot, et fils
antoine philibert
anton & co.
anton bregenzer
anton böhm
anton doll's enkel
anton doll's sel. wittwe
anton edler von schmid
anton h. konrad
anton hain
anton hain verlag
anton hiersemann
anton hiersemann kg
anton hiersemann verlag
anton hoffmann
anton kaspar ehlers
anton mausberger
anton meysel
anton paterno
anton pichler's sel. witwe
anton pustet verlag
anton pustet verlagsbuchhandlung
anton send's verlag
anton stoppani
anton wagner & co.
anton, hermsdorf und
anton-h.-konrad-verlag
antonio bazzarini
antonio chierici
antonio francesco doni
antonio marini
antonio morano editore
antonio raimondi
antonius wagner & filii
anzengruber-verlag brüder suschitzky
ao meždunarodnaja kniga
apgads zelta abele
apimondia-verlag
apimondia. druck- und verlagshaus
apimondia. verlag
apollo-verlag dieter glatz u. christa starke inh. dieter glatz
apotheker-verlag
appel
appel, v. thaning und
appelhans und co.
appelt
appelt kartografie und verlag
appelt verlag
appenzeller verlag
appleton & co.
appresso la vedova di christofolo riegel
appresso li turini
appun's buchhandlung
appun'sche verlags- und sortimentsbuchhandlung
apud aldi filios
apud aldi filios et andrea asulani
apud bernh. christoph. breitkopf.
apud bertanos
apud crispinum puccinelli
apud domenicum sangiacomo
apud ferdinandum raimondi
apud fratres pecile
apud fratres schmidios
apud grossianos
apud henricpetrinos
apud heredes lanckisios
apud honoratum porri
apud io. georg. ernst. wittekindt
apud j. raimondi
apud lazarinum
apud lazzarinos
apud raimundos
apud schmidios fratres
aquila renovantis
aquinarte
aquinarte literatur- & kunstpresse
aquinarte literatur- & kunstverlag
aracari verlag
arani
arani-verlag
arani-verlag gmbh
arani-verlags-gmbh
ararat publishing society
ararat verlag
aravaipa-verlag
arbeiter-turnverlag
arbeiterjugend-verlag
arbeiterjugend-verlag berlin
arbeitertheater-verlag alfred jahn
arbogast, franz
arbor sapientiae
arbor sapientiae editore
arbor sapientiae editore & distributore
arbor sapientiae editore & distributore, spezializzato in scienze umanistiche
arbor sapientiae s.r.l.
arbor sapientiae s.r.l. - editore & distributore specializzato in scienze umanistiche
arc humanities press
arch
arch+ verlag gmbh
arch. constableand co.
archaeopress
archaeopress publishing ltd
arche kalender verlag
arche kalender verlag gmbh
arche verlag
arche-verlag
arche-verlag ag, raabe + vitali
archetype publications
archi impress. camerale
archi impressor vescovile, camerale, e del s. ufficio
archibald constable & co.
archibald constable & company
archibald constable and company
archimedes gbr
architypographia plantiniana
archiv verlag
archiv verlag gmbh
archiv-verlag
arciswest verlag
arckstée & merkus
arco verlag
arco verlag gmbh
arctis
arctis verlag
are-verlag
arena
arena forfatternes forlag
arena forlag
arena verlag gmbh
arena verlag würzburg
arena-verlag
arena-verlag georg popp
arepo audio-reproduktion-entwurf-print-organisation verlag gmbh
arepo-verlag
aretz verlag
aretz, opal-verlag paul
aretz, paul
aretz-verlag
argus-verlag
ariel verlag
ariel-verlag
ariella verlag
aristide parigi
aristide parigi e c.
arka-verlag
arkaden-verlag dr. l. coellen
arkaden-verlag dr. ludwig coellen
arkadenverlag
arkstee & makus
arkstee & merkus
arkstee en merkus
arksteus et merkus
arkstée & merkus
arkstée and merkus
arkstée et merkus
arkstée und merkus
arléa
armand colin & cie
armand colin & cie, éditeurs
armand collin
armanen-verlag
armann & pillmeier
armann & suppus
armann et suppus
armann u. pillmeier
armen kinder-schule
armen- und waisenhaus
armen- und waisenhauses
armen-, waisen- und findelhaus
armen-, weysen- und findelhaus
armen-schule
armenhaus
armenhaus am sandthor bamberg. verlag
armenhaus am sandtor bamberg. verlag
armenhaus bamberg. verlag
armenschule
armstrong and plaskitt
armstrong, black and
arnd, verlagsbuchhandlung j. j.
arndt beyer
arndt'sche buchhandlungsverlag
arndt'sche druckerei
arno kolbe
arno peschke
arno seltmann, frank seltmann, oliver seltmann u. bernhard seltmann
arno spitzner's verlag
arno volk verlag
arnold bergstraesser
arnold bergstraesser verlagsbuchhandlung
arnold bergstraessers hofbuchhandlung
arnold died. geisler
arnold simon
arnold simon's verlag & pianoforte-magazin
arnold und pinther
arnold'sche buchhandlung
arnoldische buchhandlung
arnoldische buchhandlung, verlagsconto
arnoldische kunst- und buchhandlung
arnolds buchhandlung
arnoldsche buchhandlung
arntz-winter, verlag gertrud
arntzen & hartier
arntzen und hartier
arnz & co.
arnz & comp.
arnó hermanos
aroca-verlag
arpa-verlag
ars edition
ars fausti verlag
ars poetica
ars sacra kunstanstalten josef müller
ars vivendi verlag
ars vivendi verlag gmbh & co. kg
arsedition
arsedition ag
arsedition gmbh
arsenal-verlag
arskée & mercus
arskée y mercus
arstée & merkus
art foundation press
art. institut orell füssli
art. institut orell füssli ag
artaria & co.
artaria & comp.
artaria & soc.
artaria compagni
artaria e comp.
artaria et comp.
artaria et compagnie
artaria und co
artaria und comp
artaria und comp.
artaria und compagnie
artaria verlag
artcodex
artcodex. l'atelier del codice miniato
arte dos gráfico
artefact
artes gráficas indústrias reunidas s.a.
artes verlag rech & co.
artes-verlag
artes-verlag aktiengesellschaft
artes-verlag, huter & co.
arthaud
arthur bergmann
arthur beyerlein kunstverlag
arthur beyerlein leipzig
arthur beyerlein leipzig, verlag und vertrieb graphischer erzeugnisse, glückwunschkarten
arthur beyerlein verlag
arthur cavael
arthur collignon
arthur collignon verlag
arthur collignon, buchhandlung für kunst und wissenschaft
arthur felix
arthur felix verlagsbuchhandlung
arthur georgi
arthur heber verlag
arthur heber verlag & co.<leipzig
arthur laue
arthur moewig, verlag
arthur niggli
arthur niggli verlag
arthur schott
arthur schuster
arthur sudau verlag
arthur weber
arthur-beyerlein-verlag
arthus-bertrand
arthus-bertrand, librairie
artist. anst. v. e. hochdanz
artist. typogr. institut v. carl bellmann
artistisch typographisches institut von carl bellmann
artistische anstalt und buchdruckerei von rudolf loës
artistische anstalt und kunstdruckerei für ölfarbendruck f. paterno
artistische anstalt von emil hochdanz
artistisches institut f. gutsch
artistisches institut orell füssli
artistisches institut von f. gutsch & rupp
artistisches institut von gebrüder gutsch
artos verlag
artur e. iltis
artur seemann
artur-wolf-verlag
arunya-verlag
arwed strauch
asahi shimbun
asahi shimbun newspaper publishing company
asahi shinbun
asahi shinbunsha
asahi shinbunsha. bunka kikaku kyoku
asahi shinbunsha. bunka kikakukyoku
asahi shinbunsha. bunka-kikaku-kyoku
asahi shinbunsha. cultural projects division
asahi-shimbun
asahi-shimbun newspaper publishing co.
asahi-shimbunsha
asahi-shinbun
asahi-shinbunsha
ascetische gesellschaft
aschehoug
aschehoug dansk forlag
aschendorff
aschendorff verlag
aschendorff verlag gmbh & co. kg
aschendorffsche buchhandlung
aschendorffsche schriften
aschendorffsche verlagsbuchhandlung
ashelm ag, ferd.
ashgate
ashgate publishing
ashgate publishing limited
ashgate publishing ltd
askania
askania-verlags-gmbh
askania-verlagsgesellschaft
askanischer verlag
asketische gesellschaft
askild & kärnekull
asokthebu, otto wilhelm barth
asokthebu, verlag und antiquariat
assignees of richard day
assignes of richard day
assignes of richard daye
asso-verlag
asso-verlag )
asso-verlag anneliese althoff )
association des éditeurs du royaume-uni
associations-verlagsbuchhandlung
associazione culturale minelliana
associazione culturale minelliana per la divulgazione della storia, dell'arte e della cultura del polesine
associazione culturale minelliana rovigo
associazione minelliana
associez choisis par ordre de sa majesté pour l'impression de ses nouvelles ordonnances
associés choisis par ordre de sa majesté pour l'impression de ses nouvelles ordonnances
associés choisis par ordre de sa majesté pour l'impression des styles et formules suivant les nouvelles ordonnances
astra-verlag g. v. d. hagen & co.
astrologischer verlag wilhelm becker
at-verlag
atelier de cartographie thématique et statistique
atelier für hiesiges
atelier für hiesiges maria ströbl
atelier josef weiss
atelier josef weiss, libro e arte
atelier libro & arte
atelier xylographique de buri et jeker
ateliers lafranca
athen. patakis publications
athena
athena wbv
athena wbv publikation
athenaeum, verlags- und druckerei-actien-gesellschaft
athenaion
athenäum verlag gmbh
athenäum-verlag
athesia
athesia ag
athesia buch gmbh
athesia buch gmbh, athesia-tappeiner verlag
athesia buchverlag
athesia tappeiner verlag
athesia tappeiner. verlag
athesia-tappeiner verlag
atlantic monthly press
atlantis
atlantis orell füssli
atlantis verlag
atlantis-kinderbücher
atlantis-kinderbücher bei pro juventute
atlantis-verlag
atrium verlag
atrium verlag ag
atrium, der erich-kästner-verlag
atrium-verlag
attenkofer'sche buch- und kunstdruckerei
attenkofer, clemens
attilio quattrini
atélier de cartographie thématique et statistique sa
au magazin d'adolph gehr & co.
aubert et c.
aubert et cie
aubrii et clemens schleichius
aubrische erben
aubry publications
audiobuch verlag
audiobuch verlag ohg
aue verlag
aue-verlag
aue-verlag gmbh
aue-verlag möckmühl
aue-verlag, inh. dr. joachim gauger
auer cassianeum, verlag ludwig
auer donauwörth, buchhandlung ludwig
auer verlag
auer, verlag ludwig
auer-druck
auer-verlag, inh. dr. joachim gauger
auerdruck
auerdruck gmbh
aufbau verlag gmbh & co. kg
aufbau-verlag
auffenberg-verlagsgesellschaft
aufstieg-verlag
aufstieg-verlag gmbh
aufwärts-verlag berlin
aug. brettinger
aug. emil bürger
aug. feyel buchdruckerei verlagsbuchhandlung
aug. franz
aug. helmich
aug. jos. tonger. buchhandlung und lehrmittelanstalt
aug. karrer
aug. kutschke & comp.
aug. neumann's verlag
aug. osterrieth
aug. saare & thiele
aug. schaber
aug. schindler
aug. schnée & co.
aug. schulz
aug. schulz & co.
aug. schumann
aug. schuster's wwe.
aug. staats
aug. stadermann jun.
aug. stein's verlags-buchhandlung
aug. wahlen
aug. weismann
aug. wilh. unzer
august auerbach
august bagel
august bagel verlag
august bauer
august boetius erben
august boettcher
august bohn
august bolm
august bolm's verlag
august bolms verlag
august brettinger
august brode
august bötticher
august emmanuel glücksberg
august fest
august finsterlin
august friedrich macklot
august gottlob liebeskind
august heinrich winkler
august helmich
august hermann gottschick
august hesse
august hildebrand
august hirschwald
august hoffmann
august horster
august karrer
august lax
august leberecht stettin, buchhandlung
august lebrecht reinicke
august lehmann
august lehmann's buchhandlung
august lehmann's verlags- und sortiments-buchhandlung
august lehnhold
august lutzeyer verlag
august mylius
august neumann's verlag
august nicol
august osterrieth
august prandel
august prechter
august riese
august rohsold
august rücker
august schaber
august scherl
august scherl g.m.b.h.
august schnée
august schroeter's verlag
august schröter
august schröter's verlag
august schultze verlag
august schultze's verlag
august schumann
august schupp
august siebert
august theodor speer
august thiele
august thiele verlag und sortimentsbuchhandlung
august uhl
august volkening
august von schröter's verlag
august wagner
august weber
august weichardt
august-bagel-verlag
august-gottlob-liebeskind-verlag
august-scherl-gmbh
august-scherl-verlag
auguste blaizot & fils
augustin bernardi
augustin sieber, literarischer verlag "der zeitungsroman"
augustin, j. j.
augustinerkloster
augustinus-druckerei, verlag
augustus metzler
aula-verlag
aula-verlag gmbh
aulis verlag deubner
aulis-verlag deubner und co.
aulis-verlag deubner und co. kg
aumont
aunshamus & johannes churchil
aunshamus & johannes churchill
aurel bongers verlag
aurel-bongers-verlag
aurelius, gessnerus et socii
aurelius, gessnerus, fuesslius & socii
aurora-verlag
aus der buchdruckerey des churfürstlichen deutschen schulbücherverlags
ausfahrt-verlag
austrian academy of sciences press
autorenbuchhandlung abc gmbh
autotypie-verlag
aux depens de la compagnie
aux dépens de l'academie
aux dépens de la compagnie
aux dépens du libraire
außerordentlich ausschließlich privilegierte typogeographische kunstanstalt
av edition - verlag für architektur und design
av edition gmbh
av edition gmbh, fachverlag für architektur und design
av-buch
ava allgemeine verlagsanstalt
avant-verlag
avedition
avedition gmbh
avenarius
avenarius & mendelssohn
avenarius et mendelssohn
avenarius und mendelssohn
avenarius, eduard ludwig friedrich
avenarius, firma eduard
avenarius, verlag von eduard
aventinum
aventinus-verlag
awnsham & john churchill
awnsham and john churchil
awnsham and john churchill
axel dielmann verlag
axel juncker verlag gmbh
axel-juncker-verlag
axel-springer-verlag
axel-springer-verlag ag
axel-springer-verlag. anzeigen zeitschriften hamburg
axel-springer-verlag. anzeigen zeitschriften hamburg. media-service
axt, franz
az-verlags ag
azed ag
aøh art consultancy
aøh art consultancy haberz e.u.
aḥim rom
b & s
b + k
b und s
b+s verlag
b. & r. crosby & co.
b. and r. crosby and co.
b. angerstein, sortimentsbuchhandlung
b. angerstein, verlagsbuchhandlung
b. arthaud
b. behr's buchhandlung
b. behr's verlag
b. behr's verlag gmbh & co. kg
b. behrend
b. behrendt
b. benda
b. bendas nachfolger
b. bessin's verlag
b. beuttner & comp.
b. boisserée's buchhandlung
b. bornemann's buchhandlung
b. brigl
b. c. breitkopf und sohn
b. c. breitkoph et filium
b. c. ferber
b. c. ferber'sche universitätsbuchhandlung
b. cormon et blanc
b. de graaf
b. elischer
b. elischer nachfolger
b. f. haller
b. g. h. schmidt
b. g. h. schmidt'sche buchhandlung
b. g. kurtz'sche buchhandlung
b. g. teubner
b. g. teubner & f. claudius
b. g. teubner's verlag
b. g. teubner, verlagsbuchhandel
b. g. teubner, verlagshaus und buchdruck
b. guolf. mauriz. endteri consortium & vid. b. jul. arnold. engelbrechti
b. harschan
b. harschan's buchhandlung
b. hartmann
b. herder
b. herder, verlag
b. hinze & m. a. v. nickisch
b. kabus
b. konegen
b. kočí
b. kühlen verlag
b. kühlen verlag gmbh & co. kg
b. l. monasch & sohn
b. long, and t. pridden
b. mart. hallervordii haeredes
b. meves & co.
b. meyerheim
b. paul
b. ph. bauer
b. ph. bauer'sche buchhandlung
b. pleimes
b. richter's verlag
b. schlicke
b. schmid'sche buchhandlung
b. schmid'sche sortimentsbuchhandlung
b. schmid'sche verlagsbuchhandlung
b. schwendimann
b. seeber, loescher & seeber's nachfolger
b. vanoni jr.
b. w. gebel's verlag
b. w. m. endteri consortium et vid. b. jul. arnold engelbrechti
b. wahlströms bokförlag
b. white & filius
b. white and son
b. white and sons
b. white et filius
b. wittneven vater
b.-g.-teubner-gmbh
b.-g.-teubner-verlagsgesellschaft
b.f. haller
b.f. voigt
b.f. voigt verlags-buchhandlung
b.frank books
b.g. teubner
bab
babel & voss
babel & voss uitgevers
babenberg verlag gmbh
babenberg-verlag
bac
bach & kitzinger
bach's kunstanstalt
bach, , lithogr, kunstanstalt j. g.
bach, kunstanstalt für lithographische arbeiten
bach, lithographische kunstanstalt j. g.
bachem
bachem'sche buchhandlung, dumont-
bachem, großbuchdruckerei
bachem, verlagsbuchhandlung
bachemhaus
bachmair münchen
bachmann und gundermann
bacht grafische betriebe und verlag gmbh
bacmeister & brutzer
badenia verlag und druckerei gmbh
badenia-verlag und -druckerei
bader'sche verlagsbuchhandlung
bader'sche verlagsbuchhandlung adolf bader
bader, wilhelm
baderische buchhandlung
badische druckerei und verlag j. boltze
